pleasure,positive
pledged,positive
plentiful,positive
pluses,positive
plush,positive
plusses,positive
poetic,positive
poeticize,positive
poignant,positive
pointing higher,positive
poise,positive
poised,positive
policies are working,positive
polished,positive
polite,positive
politeness,positive
popular,positive
portable,positive
posh,positive
positive,positive
positive execution,positive
positive headway,positive
positive outlook ,positive
positive reaction,positive
positive reactions,positive
positive yield,positive
positive yield curve,positive
positively,positive
positives,positive
possible performance,positive
potential,positive
potential growth,positive
powerful,positive
powerfully,positive
praise,positive
praiseworthy,positive
praising,positive
pre-eminent,positive
precious,positive
precise,positive
precisely,positive
preeminent,positive
prefer,positive
preferable,positive
preferably,positive
preferring,positive
prefers,positive
premier,positive
prestige,positive
prestigious,positive
prettily,positive
pretty,positive
pretty strong,positive
previously boosted,positive
priceless,positive
pride,positive
primarily,positive
principled,positive
privilege,positive
privileged,positive
prize,positive
pro,positive
proactive,positive
problem-free,positive
problem-solver,positive
prodigious,positive
prodigiously,positive
prodigy,positive
productive,positive
productively,positive
productivity,positive
proficient,positive
proficiently,positive
profound,positive
profoundly,positive
profuse,positive
profusion,positive
progress,positive
progressive,positive
prolific,positive
prominence,positive
prominent,positive
promise,positive
promised,positive
promises,positive
promises,positive
promising,positive
promoter,positive
prompt,positive
promptly,positive
propelled mostly,positive
propensity,positive
proper,positive
proper accountability,positive
properly,positive
propitious,positive
propitiously,positive
pros,positive
prosper,positive
prosperity,positive
prosperous,positive
protect,positive
protection,positive
protective,positive
proud,positive
proven,positive
proves,positive
providence,positive
proving,positive
prowess,positive
prudence,positive
prudent,positive
prudently,positive
punctual,positive
pure,positive
purify,positive
purposeful,positive
quaint,positive
qualified,positive
qualify,positive
quantitate easing,positive
quarters of positive,positive
quicker,positive
quid pro quo,positive
quiet,positive
quieter,positive
quite inexpensive,positive
quite pleased,positive
radiance,positive
radiant,positive
raise profit,positive
raise profit outlook,positive
raised its quarterly,positive
rallies,positive
rally,positive
rapid,positive
rapidly growing,positive
rapidly rising,positive
rapport,positive
rapt,positive
rapture,positive
rapturous,positive
rapturously,positive
rate faster,positive
rate it overweight,positive
rate overweight,positive
rate them overweight,positive
rated it overweight,positive
rated overweight,positive
rated them overweight,positive
rates it overweight,positive
rates overweight,positive
rates them overweight,positive
rating it overweight,positive
rating overweight,positive
rating them overweight,positive
ratings it overweight,positive
ratings overweight,positive
ratings them overweight,positive
rational,positive
razor-sharp,positive
reach an agreement,positive
reachable,positive
reached an agreement,positive
reaching an agreement,positive
readable,positive
readily,positive
ready,positive
reaffirm,positive
reaffirmation,positive
realistic,positive
realizable,positive
really cheap,positive
really enjoyable,positive
really reliable,positive
really well,positive
reasonable,positive
reasonably,positive
reasoned,positive
reassurance,positive
reassure,positive
rebound rally,positive
recent launch,positive
recent launched,positive
recent launches,positive
recent launching,positive
recent rally,positive
recent rally,positive
recently launch,positive
recently launched,positive
recently launches,positive
recently launching,positive
recently up,positive
recently was up,positive
receptive,positive
reclaim,positive
reclaimed,positive
recommend,positive
recommendation,positive
recommendations,positive
recommended,positive
reconcile,positive
reconciliation,positive
record highs,positive
record shale,positive
record year,positive
record-setting,positive
recover,positive
recovery,positive
rectification,positive
rectify,positive
rectifying,positive
redeem,positive
redeeming,positive
redemption,positive
refine,positive
refined,positive
refinement,positive
reform,positive
reformed,positive
reforming,positive
reforms,positive
refresh,positive
refreshed,positive
refreshing,positive
refund,positive
refunded,positive
regal,positive
regally,positive
regard,positive
registering strong,positive
registering strong growth,positive
rejoice,positive
rejoicing,positive
rejoicingly,positive
rejuvenate,positive
rejuvenated,positive
rejuvenating,positive
relaxed,positive
relaxing concern,positive
relaxing concerns,positive
release pressure,positive
release pressures,positive
released,positive
released pressure,positive
released pressures,positive
releases pressure,positive
releases pressures,positive
releasing pressure,positive
releasing pressures,positive
relent,positive
reliability,positive
reliable,positive
reliable,positive
reliably,positive
relief,positive
relish,positive
remain stable,positive
remained stable,positive
remaining stable,positive
remains stable,positive
remarkable,positive
remarkably,positive
remedy,positive
remember,positive
remission,positive
remunerate,positive
renaissance,positive
rendered beautifully,positive
renewed,positive
renown,positive
renowned,positive
replaceable,positive
reputable,positive
reputation,positive
reserve eases,positive
resilient,positive
resolute,positive
resound,positive
resounding,positive
resourceful,positive
resourcefulness,positive
respect,positive
respectable,positive
respectful,positive
respectfully,positive
respite,positive
resplendent,positive
respond boldly,positive
responsibly,positive
responsive,positive
restful,positive
restored,positive
restructure,positive
restructured,positive
restructuring,positive
retail sales growth,positive
retractable,positive
return,positive
returns on interest,positive
revel,positive
revelation,positive
revenue grew,positive
revere,positive
reverence,positive
reverent,positive
reverently,positive
revision upward,positive
revisions upward,positive
revitalize,positive
revival,positive
revive,positive
revives,positive
revolutionary,positive
revolutionize,positive
revolutionized,positive
revolutionizes,positive
reward,positive
rewarding,positive
rewardingly,positive
rich,positive
richer,positive
richly,positive
richness,positive
ripping rally,positive
ripping rallies,positive
right,positive
righteous,positive
righteously,positive
righteousness,positive
rightful,positive
rightfully,positive
rightly,positive
rightness,positive
rise of,positive
rise sharp,positive
rise sharply,positive
rise steadily,positive
rises steadily,positive
rising about,positive
rising just,positive
rising sharp,positive
rising sharply,positive
rising steadily,positive
risk aversion fade,positive
risk aversion fades,positive
risk on,positive
risk on appetite,positive
risk-free,positive
risk-on,positive
risk-on appetite,positive
risk-on strategy,positive
restart the economy,positive
robust,positive
rock star,positive
rock stars,positive
rock-star,positive
rock-stars,positive
rollout,positive
romantic,positive
romantically,positive
romanticize,positive
roomier,positive
roomy,positive
rose,positive
rose more than,positive
rose on news,positive
rose on that,positive
rose on the,positive
rose sharp,positive
rose sharply,positive
rose steadily,positive
rosy,positive
run faster,positive
runaway success,positive
runaway successes,positive
safe,positive
safely,positive
sagacity,positive
sagely,positive
saint,positive
saintliness,positive
saintly,positive
sale,positive
sales,positive
sales are soaring,positive
